subject,condition,feature_type,body_part,channel,type,metric,axis,data
VP_07,tsst,generic,Spine3,ang_vel,cov,cov,norm,1.9617000868056047
VP_07,tsst,generic,Spine3,ang_vel,cov,cov,x,-11.78674775345521
VP_07,tsst,generic,Spine3,ang_vel,cov,cov,y,-8.666626019338317
VP_07,tsst,generic,Spine3,ang_vel,cov,cov,z,-10.247226690570454
VP_07,tsst,generic,Spine3,ang_vel,entropy,entropy,norm,9.846797091073181
VP_07,tsst,generic,Spine3,ang_vel,fft_aggregated_centroid,fft_aggregated_centroid,norm,3596.749125199947
VP_07,tsst,generic,Spine3,ang_vel,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,6.052511076246988
VP_07,tsst,generic,Spine3,ang_vel,fft_aggregated_skew,fft_aggregated_skew,norm,1.5156423902326894
VP_07,tsst,generic,Spine3,ang_vel,fft_aggregated_variance,fft_aggregated_variance,norm,18710276.86422243
VP_07,tsst,generic,Spine3,ang_vel,max_val,max_val,norm,3.2590500226292938
VP_07,tsst,generic,Spine3,ang_vel,mean,mean,norm,0.09214025297942459
VP_07,tsst,generic,Spine3,ang_vel,mean,mean,x,-0.01245010928519388
VP_07,tsst,generic,Spine3,ang_vel,mean,mean,y,-0.010246091367818885
VP_07,tsst,generic,Spine3,ang_vel,mean,mean,z,-0.01040709139480288
VP_07,tsst,generic,Spine3,ang_vel,mean_crossing,mean_crossing,norm,2323.0
VP_07,tsst,generic,Spine3,ang_vel,std,std,norm,0.1807515422680276
VP_07,tsst,generic,Spine3,ang_vel,std,std,x,0.1467462976475308
VP_07,tsst,generic,Spine3,ang_vel,std,std,y,0.08879904204485688
VP_07,tsst,generic,Spine3,ang_vel,std,std,z,0.10664382471203017
VP_07,tsst,generic,Spine3,ang_vel,zero_crossing,zero_crossing,x,3248.0
VP_07,tsst,generic,Spine3,ang_vel,zero_crossing,zero_crossing,y,3133.0
VP_07,tsst,generic,Spine3,ang_vel,zero_crossing,zero_crossing,z,2647.0
VP_07,tsst,generic,Spine3,rot,cov,cov,norm,0.33345805491619446
VP_07,tsst,generic,Spine3,rot,fft_aggregated_centroid,fft_aggregated_centroid,norm,3507.032051300517
VP_07,tsst,generic,Spine3,rot,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,4.130449379157822
VP_07,tsst,generic,Spine3,rot,fft_aggregated_skew,fft_aggregated_skew,norm,1.4114955655151868
VP_07,tsst,generic,Spine3,rot,fft_aggregated_variance,fft_aggregated_variance,norm,29151662.1640552
VP_07,tsst,generic,Spine3,rot,max_val,max_val,norm,0.00140356688476182
VP_07,tsst,generic,Spine3,rot,mean,mean,norm,0.0007544329585178597
VP_07,tsst,generic,Spine3,rot,std,std,norm,0.0002515717469120355
VP_07,tsst,generic,Spine3,rot,zero_crossing,zero_crossing,x,0.0
VP_07,tsst,generic,Spine3,rot,zero_crossing,zero_crossing,y,0.0
VP_07,tsst,generic,Spine3,rot,zero_crossing,zero_crossing,z,0.0
VP_07,tsst,generic,Spine3,vel,abs_energy,abs_energy,norm,49.7259908
VP_07,tsst,generic,Spine3,vel,abs_max,abs_max,x,0.6448
VP_07,tsst,generic,Spine3,vel,abs_max,abs_max,y,0.3847
VP_07,tsst,generic,Spine3,vel,abs_max,abs_max,z,0.5144
VP_07,tsst,generic,Spine3,vel,cov,cov,norm,1.8194862402921843
VP_07,tsst,generic,Spine3,vel,cov,cov,x,-6.411710833159206
VP_07,tsst,generic,Spine3,vel,cov,cov,y,5.457246024020402
VP_07,tsst,generic,Spine3,vel,cov,cov,z,-21.01584183065881
VP_07,tsst,generic,Spine3,vel,entropy,entropy,norm,10.011896702189894
VP_07,tsst,generic,Spine3,vel,fft_aggregated_centroid,fft_aggregated_centroid,norm,2736.331490826738
VP_07,tsst,generic,Spine3,vel,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,7.093089005837971
VP_07,tsst,generic,Spine3,vel,fft_aggregated_skew,fft_aggregated_skew,norm,2.053194948648403
VP_07,tsst,generic,Spine3,vel,fft_aggregated_variance,fft_aggregated_variance,norm,17141254.302373864
VP_07,tsst,generic,Spine3,vel,max_val,max_val,norm,0.788571474249481
VP_07,tsst,generic,Spine3,vel,mean,mean,norm,0.017643288251662885
VP_07,tsst,generic,Spine3,vel,mean,mean,x,-0.0038838743625030352
VP_07,tsst,generic,Spine3,vel,mean,mean,y,0.003416090558298929
VP_07,tsst,generic,Spine3,vel,mean,mean,z,-0.0008858684799913653
VP_07,tsst,generic,Spine3,vel,mean_crossing,mean_crossing,norm,3006.0
VP_07,tsst,generic,Spine3,vel,std,std,norm,0.03210172020740937
VP_07,tsst,generic,Spine3,vel,std,std,x,0.024902279324690017
VP_07,tsst,generic,Spine3,vel,std,std,y,0.018642446616970464
VP_07,tsst,generic,Spine3,vel,std,std,z,0.018617271858264672
VP_07,tsst,generic,Spine3,vel,zero_crossing,zero_crossing,x,3583.0
VP_07,tsst,generic,Spine3,vel,zero_crossing,zero_crossing,y,3743.0
VP_07,tsst,generic,Spine3,vel,zero_crossing,zero_crossing,z,4830.0
VP_07,tsst,generic,TotalBody,ang_vel,abs_energy,abs_energy,norm,2051.7954877655934
VP_07,tsst,generic,TotalBody,ang_vel,cov,cov,norm,1.9587202203953051
VP_07,tsst,generic,TotalBody,ang_vel,fft_aggregated_centroid,fft_aggregated_centroid,norm,3843.60059555907
VP_07,tsst,generic,TotalBody,ang_vel,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,5.848188143943513
VP_07,tsst,generic,TotalBody,ang_vel,fft_aggregated_skew,fft_aggregated_skew,norm,1.4534635420297157
VP_07,tsst,generic,TotalBody,ang_vel,fft_aggregated_variance,fft_aggregated_variance,norm,21072747.25084116
VP_07,tsst,generic,TotalBody,ang_vel,max_val,max_val,norm,5.353006913737204
VP_07,tsst,generic,TotalBody,ang_vel,mean,mean,norm,0.09108785656870477
VP_07,tsst,generic,TotalBody,ang_vel,std,std,norm,0.19214861744484046
VP_07,tsst,generic,TotalBody,vel,abs_energy,abs_energy,norm,4.351946734237288
VP_07,tsst,generic,TotalBody,vel,cov,cov,norm,1.0547585181560075
VP_07,tsst,generic,TotalBody,vel,fft_aggregated_centroid,fft_aggregated_centroid,norm,4062.7041213182106
VP_07,tsst,generic,TotalBody,vel,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,5.7661158060254865
VP_07,tsst,generic,TotalBody,vel,fft_aggregated_skew,fft_aggregated_skew,norm,1.4286059022843114
VP_07,tsst,generic,TotalBody,vel,fft_aggregated_variance,fft_aggregated_variance,norm,23998253.76912983
VP_07,tsst,generic,TotalBody,vel,max_val,max_val,norm,0.08373442928518975
VP_07,tsst,generic,TotalBody,vel,mean,mean,norm,0.003739689686057393
VP_07,tsst,generic,TotalBody,vel,std,std,norm,0.004034196612755025
VP_07,tsst,generic,Trunk,ang_vel,abs_energy,abs_energy,norm,609.486987405
VP_07,tsst,generic,Trunk,ang_vel,cov,cov,norm,1.3714111724855338
VP_07,tsst,generic,Trunk,ang_vel,entropy,entropy,x,10.514807007258637
VP_07,tsst,generic,Trunk,ang_vel,entropy,entropy,y,10.515532765576063
VP_07,tsst,generic,Trunk,ang_vel,entropy,entropy,z,10.51557250521349
VP_07,tsst,generic,Trunk,ang_vel,fft_aggregated_centroid,fft_aggregated_centroid,norm,3709.381821771443
VP_07,tsst,generic,Trunk,ang_vel,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,5.5363563673083105
VP_07,tsst,generic,Trunk,ang_vel,fft_aggregated_skew,fft_aggregated_skew,norm,1.4973437587952378
VP_07,tsst,generic,Trunk,ang_vel,fft_aggregated_variance,fft_aggregated_variance,norm,21912830.375939008
VP_07,tsst,generic,Trunk,ang_vel,max_val,max_val,norm,1.5607859181811226
VP_07,tsst,generic,Trunk,ang_vel,mean,mean,norm,0.06548489996369221
VP_07,tsst,generic,Trunk,ang_vel,std,std,norm,0.09586247907957841
VP_07,tsst,generic,Trunk,vel,abs_energy,abs_energy,norm,15.859970185
VP_07,tsst,generic,Trunk,vel,cov,cov,norm,1.0392940370445543
VP_07,tsst,generic,Trunk,vel,entropy,entropy,x,10.516930562707008
VP_07,tsst,generic,Trunk,vel,entropy,entropy,y,10.514046763846892
VP_07,tsst,generic,Trunk,vel,entropy,entropy,z,10.51832051774528
VP_07,tsst,generic,Trunk,vel,fft_aggregated_centroid,fft_aggregated_centroid,norm,3534.9424566814128
VP_07,tsst,generic,Trunk,vel,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,5.895479904709139
VP_07,tsst,generic,Trunk,vel,fft_aggregated_skew,fft_aggregated_skew,norm,1.649153433531174
VP_07,tsst,generic,Trunk,vel,fft_aggregated_variance,fft_aggregated_variance,norm,21993957.017912034
VP_07,tsst,generic,Trunk,vel,max_val,max_val,norm,0.26782175742648223
VP_07,tsst,generic,Trunk,vel,mean,mean,norm,0.012461819163545768
VP_07,tsst,generic,Trunk,vel,std,std,norm,0.013899511333880383
VP_07,tsst,generic,UpperExtremities,ang_vel,abs_energy,abs_energy,norm,1550.5602339825
VP_07,tsst,generic,UpperExtremities,ang_vel,cov,cov,norm,1.849925129976135
VP_07,tsst,generic,UpperExtremities,ang_vel,entropy,entropy,x,10.517886518818296
VP_07,tsst,generic,UpperExtremities,ang_vel,entropy,entropy,y,10.518207808376415
VP_07,tsst,generic,UpperExtremities,ang_vel,entropy,entropy,z,10.517481547440884
VP_07,tsst,generic,UpperExtremities,ang_vel,max_val,max_val,norm,4.134654982579712
VP_07,tsst,generic,UpperExtremities,ang_vel,mean,mean,norm,0.0876276240657998
VP_07,tsst,generic,UpperExtremities,ang_vel,std,std,norm,0.17086406814151978
VP_07,tsst,generic,UpperExtremities,vel,abs_energy,abs_energy,norm,13.951312388749997
VP_07,tsst,generic,UpperExtremities,vel,cov,cov,norm,1.1981885412111568
VP_07,tsst,generic,UpperExtremities,vel,entropy,entropy,x,10.517509543854763
VP_07,tsst,generic,UpperExtremities,vel,entropy,entropy,y,10.517254893460407
VP_07,tsst,generic,UpperExtremities,vel,entropy,entropy,z,10.519110469716166
VP_07,tsst,generic,UpperExtremities,vel,max_val,max_val,norm,0.20407733274579917
VP_07,tsst,generic,UpperExtremities,vel,mean,mean,norm,0.007618183506687883
VP_07,tsst,generic,UpperExtremities,vel,std,std,norm,0.009786635294385946
VP_08,ftsst,expert,Head,ang_vel,static_periods,count_per_min,norm,3.45489443378119
VP_08,ftsst,expert,Head,ang_vel,static_periods,max_duration_sec,norm,1.7509999999999764
VP_08,ftsst,expert,Head,ang_vel,static_periods,mean_duration_sec,norm,0.6508571428571437
VP_08,ftsst,expert,Head,ang_vel,static_periods,ratio_percent,norm,0.037477378667397906
VP_08,ftsst,expert,Head,ang_vel,static_periods,std_duration_sec,norm,0.2885753182198956
VP_08,ftsst,expert,Head,pos_global,absolute_movement,absolute_movement,norm,0.01213586856368077
VP_08,ftsst,expert,Head,vel,static_periods,count_per_min,norm,14.313134082807787
VP_08,ftsst,expert,Head,vel,static_periods,max_duration_sec,norm,6.085999999999984
VP_08,ftsst,expert,Head,vel,static_periods,mean_duration_sec,norm,0.9174137931034493
VP_08,ftsst,expert,Head,vel,static_periods,ratio_percent,norm,0.21885111050178252
VP_08,ftsst,expert,Head,vel,static_periods,std_duration_sec,norm,0.7514543083822218
VP_08,ftsst,expert,LeftHand_RightHand,ang_vel,static_periods,count_per_min,norm,1.184535234439265
VP_08,ftsst,expert,LeftHand_RightHand,ang_vel,static_periods,max_duration_sec,norm,1.2239999999999895
VP_08,ftsst,expert,LeftHand_RightHand,ang_vel,static_periods,mean_duration_sec,norm,0.45899999999999846
VP_08,ftsst,expert,LeftHand_RightHand,ang_vel,static_periods,ratio_percent,norm,0.009061694543460347
VP_08,ftsst,expert,LeftHand_RightHand,ang_vel,static_periods,std_duration_sec,norm,0.2663388136122129
VP_08,ftsst,expert,LeftHand_RightHand,pos_global,absolute_movement,absolute_movement,norm,0.22163229148362523
VP_08,ftsst,expert,LeftHand_RightHand,vel,static_periods,count_per_min,norm,18.36029613380861
VP_08,ftsst,expert,LeftHand_RightHand,vel,static_periods,max_duration_sec,norm,6.834000000000003
VP_08,ftsst,expert,LeftHand_RightHand,vel,static_periods,mean_duration_sec,norm,0.8990806451612893
VP_08,ftsst,expert,LeftHand_RightHand,vel,static_periods,ratio_percent,norm,0.2751231148889495
VP_08,ftsst,expert,LeftHand_RightHand,vel,static_periods,std_duration_sec,norm,0.855658822480218
VP_08,ftsst,expert,LowerExtremities,ang_vel,static_periods,count_per_min,norm,5.132986015903482
VP_08,ftsst,expert,LowerExtremities,ang_vel,static_periods,max_duration_sec,norm,1.478999999999985
VP_08,ftsst,expert,LowerExtremities,ang_vel,static_periods,mean_duration_sec,norm,0.5276538461538454
VP_08,ftsst,expert,LowerExtremities,ang_vel,static_periods,ratio_percent,norm,0.04514066355908959
VP_08,ftsst,expert,LowerExtremities,ang_vel,static_periods,std_duration_sec,norm,0.2992394204800398
VP_08,ftsst,expert,LowerExtremities,pos_global,absolute_movement,absolute_movement,norm,0.21804786468412976
VP_08,ftsst,expert,LowerExtremities,vel,static_periods,count_per_min,norm,22.21003564573622
VP_08,ftsst,expert,LowerExtremities,vel,static_periods,max_duration_sec,norm,5.5589999999999975
VP_08,ftsst,expert,LowerExtremities,vel,static_periods,mean_duration_sec,norm,0.7355333333333338
VP_08,ftsst,expert,LowerExtremities,vel,static_periods,ratio_percent,norm,0.2722703591993421
VP_08,ftsst,expert,LowerExtremities,vel,static_periods,std_duration_sec,norm,0.7698032738025602
VP_08,ftsst,expert,Spine3,ang_vel,static_periods,count_per_min,norm,1.4806690430490814
VP_08,ftsst,expert,Spine3,ang_vel,static_periods,max_duration_sec,norm,0.9860000000000042
VP_08,ftsst,expert,Spine3,ang_vel,static_periods,mean_duration_sec,norm,0.5950000000000002
VP_08,ftsst,expert,Spine3,ang_vel,static_periods,ratio_percent,norm,0.01468330134357006
VP_08,ftsst,expert,Spine3,ang_vel,static_periods,std_duration_sec,norm,0.16318482072265855
VP_08,ftsst,expert,Spine3,vel,static_periods,count_per_min,norm,2.862626816561557
VP_08,ftsst,expert,Spine3,vel,static_periods,max_duration_sec,norm,3.0260000000000105
VP_08,ftsst,expert,Spine3,vel,static_periods,mean_duration_sec,norm,0.9332413793103449
VP_08,ftsst,expert,Spine3,vel,static_periods,ratio_percent,norm,0.044525363312311494
VP_08,ftsst,expert,Spine3,vel,static_periods,std_duration_sec,norm,0.6260285625143196
VP_08,ftsst,expert,Trunk,ang_vel,static_periods,count_per_min,norm,0.7896901562928433
VP_08,ftsst,expert,Trunk,ang_vel,static_periods,max_duration_sec,norm,0.9690000000000083
VP_08,ftsst,expert,Trunk,ang_vel,static_periods,mean_duration_sec,norm,0.49087500000000395
VP_08,ftsst,expert,Trunk,ang_vel,static_periods,ratio_percent,norm,0.006460652591170877
VP_08,ftsst,expert,Trunk,ang_vel,static_periods,std_duration_sec,norm,0.2128033549010523
VP_08,ftsst,expert,Trunk,pos_global,absolute_movement,absolute_movement,norm,0.04734821823109554
VP_08,ftsst,expert,Trunk,vel,static_periods,count_per_min,norm,2.36907046887853
VP_08,ftsst,expert,Trunk,vel,static_periods,max_duration_sec,norm,2.754000000000019
VP_08,ftsst,expert,Trunk,vel,static_periods,mean_duration_sec,norm,0.969
VP_08,ftsst,expert,Trunk,vel,static_periods,ratio_percent,norm,0.038260488072388264
VP_08,ftsst,expert,Trunk,vel,static_periods,std_duration_sec,norm,0.624619884409713
VP_08,ftsst,expert,UpperExtremities,ang_vel,static_periods,count_per_min,norm,0.0
VP_08,ftsst,expert,UpperExtremities,ang_vel,static_periods,ratio_percent,norm,0.0
VP_08,ftsst,expert,UpperExtremities,pos_global,absolute_movement,absolute_movement,norm,0.4343448866427264
VP_08,ftsst,expert,UpperExtremities,vel,static_periods,count_per_min,norm,3.45489443378119
VP_08,ftsst,expert,UpperExtremities,vel,static_periods,max_duration_sec,norm,0.9690000000000225
VP_08,ftsst,expert,UpperExtremities,vel,static_periods,mean_duration_sec,norm,0.5172857142857143
VP_08,ftsst,expert,UpperExtremities,vel,static_periods,ratio_percent,norm,0.029786125582670686
VP_08,ftsst,expert,UpperExtremities,vel,static_periods,std_duration_sec,norm,0.23211604240736544
VP_08,ftsst,generic,CenterMass,center_mass,cov,cov,norm,0.004006362234672552
VP_08,ftsst,generic,CenterMass,center_mass,cov,cov,x,0.2923826497663576
VP_08,ftsst,generic,CenterMass,center_mass,cov,cov,y,0.003985253127818654
VP_08,ftsst,generic,CenterMass,center_mass,cov,cov,z,0.6761238046080889
VP_08,ftsst,generic,CenterMass,center_mass,mean,mean,norm,1.0149597649200535
VP_08,ftsst,generic,CenterMass,center_mass,mean,mean,x,0.036917011242116805
VP_08,ftsst,generic,CenterMass,center_mass,mean,mean,y,1.013995047984645
VP_08,ftsst,generic,CenterMass,center_mass,mean,mean,z,0.018115601864546204
VP_08,ftsst,generic,CenterMass,center_mass,std,std,norm,0.004066296471887833
VP_08,ftsst,generic,CenterMass,center_mass,std,std,x,0.010793893568424523
VP_08,ftsst,generic,CenterMass,center_mass,std,std,y,0.004041026936573432
VP_08,ftsst,generic,CenterMass,center_mass,std,std,z,0.012248389655422368
VP_08,ftsst,generic,Head,ang_vel,abs_energy,abs_energy,norm,11691.023306779998
VP_08,ftsst,generic,Head,ang_vel,abs_max,abs_max,x,4.3283
VP_08,ftsst,generic,Head,ang_vel,abs_max,abs_max,y,2.2514
VP_08,ftsst,generic,Head,ang_vel,abs_max,abs_max,z,1.8326
VP_08,ftsst,generic,Head,ang_vel,cov,cov,norm,0.8865763750785297
VP_08,ftsst,generic,Head,ang_vel,cov,cov,x,-45.60687994935995
VP_08,ftsst,generic,Head,ang_vel,cov,cov,y,-17.056888065981045
VP_08,ftsst,generic,Head,ang_vel,cov,cov,z,-16.347215077835507
VP_08,ftsst,generic,Head,ang_vel,entropy,entropy,norm,10.181183672312711
VP_08,ftsst,generic,Head,ang_vel,entropy,entropy,x,10.497630813235045
VP_08,ftsst,generic,Head,ang_vel,entropy,entropy,y,10.500049583172144
VP_08,ftsst,generic,Head,ang_vel,entropy,entropy,z,10.498187931964145
VP_08,ftsst,generic,Head,ang_vel,fft_aggregated_centroid,fft_aggregated_centroid,norm,3390.0150215224244
VP_08,ftsst,generic,Head,ang_vel,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,7.701761896861791
VP_08,ftsst,generic,Head,ang_vel,fft_aggregated_skew,fft_aggregated_skew,norm,1.7078217373507965
VP_08,ftsst,generic,Head,ang_vel,fft_aggregated_variance,fft_aggregated_variance,norm,14166681.693629336
VP_08,ftsst,generic,Head,ang_vel,max_val,max_val,norm,4.350763870862219
VP_08,ftsst,generic,Head,ang_vel,mean,mean,norm,0.4236580920181691
VP_08,ftsst,generic,Head,ang_vel,mean,mean,x,-0.010757038661913902
VP_08,ftsst,generic,Head,ang_vel,mean,mean,y,-0.011763772964080068
VP_08,ftsst,generic,Head,ang_vel,mean,mean,z,-0.012114537976418975
VP_08,ftsst,generic,Head,ang_vel,mean_crossing,mean_crossing,norm,2965.0
VP_08,ftsst,generic,Head,ang_vel,std,std,norm,0.3756052554941546
VP_08,ftsst,generic,Head,ang_vel,std,std,x,0.4905949708645309
VP_08,ftsst,generic,Head,ang_vel,std,std,y,0.2006533586819278
VP_08,ftsst,generic,Head,ang_vel,std,std,z,0.19803895786912712
VP_08,ftsst,generic,Head,ang_vel,zero_crossing,zero_crossing,x,3004.0
VP_08,ftsst,generic,Head,ang_vel,zero_crossing,zero_crossing,y,2696.0
VP_08,ftsst,generic,Head,ang_vel,zero_crossing,zero_crossing,z,2621.0
VP_08,ftsst,generic,Head,rot,abs_max,abs_max,x,26.785
VP_08,ftsst,generic,Head,rot,abs_max,abs_max,y,46.437
VP_08,ftsst,generic,Head,rot,abs_max,abs_max,z,34.7854
VP_08,ftsst,generic,Head,rot,cov,cov,norm,0.38187272433922603
VP_08,ftsst,generic,Head,rot,cov,cov,x,-0.9346269395432859
VP_08,ftsst,generic,Head,rot,cov,cov,y,-22.969975384978557
VP_08,ftsst,generic,Head,rot,entropy,entropy,norm,10.411621670963092
VP_08,ftsst,generic,Head,rot,entropy,entropy,x,10.46399147386639
VP_08,ftsst,generic,Head,rot,entropy,entropy,y,10.226168196377191
VP_08,ftsst,generic,Head,rot,fft_aggregated_centroid,fft_aggregated_centroid,norm,1054.1976561170452
VP_08,ftsst,generic,Head,rot,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,23.426902415276352
VP_08,ftsst,generic,Head,rot,fft_aggregated_skew,fft_aggregated_skew,norm,4.261197938012271
VP_08,ftsst,generic,Head,rot,fft_aggregated_variance,fft_aggregated_variance,norm,5908684.066730207
VP_08,ftsst,generic,Head,rot,max_val,max_val,norm,52.4661101441683
VP_08,ftsst,generic,Head,rot,mean,mean,norm,28.817082377699265
VP_08,ftsst,generic,Head,rot,mean,mean,x,-6.110717754318618
VP_08,ftsst,generic,Head,rot,mean,mean,y,-1.2391050644365238
VP_08,ftsst,generic,Head,rot,mean,mean,z,-0.7547063559089664
VP_08,ftsst,generic,Head,rot,std,std,norm,11.004457755079919
VP_08,ftsst,generic,Head,rot,std,std,x,5.711241433131631
VP_08,ftsst,generic,Head,rot,std,std,y,28.46221282950922
VP_08,ftsst,generic,Head,rot,std,std,z,8.32830444144181
VP_08,ftsst,generic,Head,rot,zero_crossing,zero_crossing,x,352.0
VP_08,ftsst,generic,Head,rot,zero_crossing,zero_crossing,y,139.0
VP_08,ftsst,generic,Head,rot,zero_crossing,zero_crossing,z,421.0
VP_08,ftsst,generic,Head,vel,abs_energy,abs_energy,norm,197.53383083
VP_08,ftsst,generic,Head,vel,abs_max,abs_max,x,0.2562
VP_08,ftsst,generic,Head,vel,abs_max,abs_max,y,0.4091
VP_08,ftsst,generic,Head,vel,abs_max,abs_max,z,0.156
VP_08,ftsst,generic,Head,vel,cov,cov,norm,0.7207599602429494
VP_08,ftsst,generic,Head,vel,cov,cov,x,12.913648306348092
VP_08,ftsst,generic,Head,vel,cov,cov,y,-98.84585863001982
VP_08,ftsst,generic,Head,vel,cov,cov,z,-130.90966832406295
VP_08,ftsst,generic,Head,vel,entropy,entropy,norm,10.265995610804381
VP_08,ftsst,generic,Head,vel,entropy,entropy,x,10.478556292271264
VP_08,ftsst,generic,Head,vel,entropy,entropy,y,10.492021884550667
VP_08,ftsst,generic,Head,vel,entropy,entropy,z,10.492586573180482
VP_08,ftsst,generic,Head,vel,fft_aggregated_centroid,fft_aggregated_centroid,norm,3138.622657488297
VP_08,ftsst,generic,Head,vel,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,7.558715158213361
VP_08,ftsst,generic,Head,vel,fft_aggregated_skew,fft_aggregated_skew,norm,1.8830360224188847
VP_08,ftsst,generic,Head,vel,fft_aggregated_variance,fft_aggregated_variance,norm,14731060.249023352
VP_08,ftsst,generic,Head,vel,max_val,max_val,norm,0.41956202163684936
VP_08,ftsst,generic,Head,vel,mean,mean,norm,0.059703973406720755
VP_08,ftsst,generic,Head,vel,mean,mean,x,0.003505807513024404
VP_08,ftsst,generic,Head,vel,mean,mean,y,-0.0005467233342473265
VP_08,ftsst,generic,Head,vel,mean,mean,z,-0.00015907046887853027
VP_08,ftsst,generic,Head,vel,mean_crossing,mean_crossing,norm,2714.0
VP_08,ftsst,generic,Head,vel,std,std,norm,0.043032233498974164
VP_08,ftsst,generic,Head,vel,std,std,x,0.04527276525295001
VP_08,ftsst,generic,Head,vel,std,std,y,0.05404133740674431
VP_08,ftsst,generic,Head,vel,std,std,z,0.020823862321041574
VP_08,ftsst,generic,Head,vel,zero_crossing,zero_crossing,x,2534.0
VP_08,ftsst,generic,Head,vel,zero_crossing,zero_crossing,y,2491.0
VP_08,ftsst,generic,Head,vel,zero_crossing,zero_crossing,z,3070.0
VP_08,ftsst,generic,LeftForeArm,ang_vel,cov,cov,norm,1.3044031148958843
VP_08,ftsst,generic,LeftForeArm,ang_vel,max_val,max_val,norm,18.169479456770354
VP_08,ftsst,generic,LeftForeArm,ang_vel,mean,mean,norm,1.602594754669198
VP_08,ftsst,generic,LeftForeArm,ang_vel,std,std,norm,2.0904295899063077
VP_08,ftsst,generic,LeftForeArm,rot,cov,cov,norm,0.6845336852657403
VP_08,ftsst,generic,LeftForeArm,rot,max_val,max_val,norm,265.2159738997257
VP_08,ftsst,generic,LeftForeArm,rot,mean,mean,norm,135.10288317355818
VP_08,ftsst,generic,LeftForeArm,rot,std,std,norm,92.48247450882256
VP_08,ftsst,generic,LeftHand,ang_vel,abs_energy,abs_energy,norm,253036.36618425
VP_08,ftsst,generic,LeftHand,ang_vel,abs_max,abs_max,x,15.8822
VP_08,ftsst,generic,LeftHand,ang_vel,abs_max,abs_max,y,13.9275
VP_08,ftsst,generic,LeftHand,ang_vel,abs_max,abs_max,z,16.528
VP_08,ftsst,generic,LeftHand,ang_vel,cov,cov,norm,1.3044031148958843
VP_08,ftsst,generic,LeftHand,ang_vel,cov,cov,x,-16.34029633035297
VP_08,ftsst,generic,LeftHand,ang_vel,cov,cov,y,-33.55926728220365
VP_08,ftsst,generic,LeftHand,ang_vel,cov,cov,z,-31.494484499867717
VP_08,ftsst,generic,LeftHand,ang_vel,entropy,entropy,norm,9.907481190424278
VP_08,ftsst,generic,LeftHand,ang_vel,fft_aggregated_centroid,fft_aggregated_centroid,norm,2920.173889998798
VP_08,ftsst,generic,LeftHand,ang_vel,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,8.117221182284533
VP_08,ftsst,generic,LeftHand,ang_vel,fft_aggregated_skew,fft_aggregated_skew,norm,2.044581233865978
VP_08,ftsst,generic,LeftHand,ang_vel,fft_aggregated_variance,fft_aggregated_variance,norm,13764766.233545627
VP_08,ftsst,generic,LeftHand,ang_vel,max_val,max_val,norm,18.169479456770354
VP_08,ftsst,generic,LeftHand,ang_vel,mean,mean,norm,1.602594754669198
VP_08,ftsst,generic,LeftHand,ang_vel,mean,mean,x,-0.08566012887304633
VP_08,ftsst,generic,LeftHand,ang_vel,mean,mean,y,-0.03781115163147792
VP_08,ftsst,generic,LeftHand,ang_vel,mean,mean,z,-0.05817318618042227
VP_08,ftsst,generic,LeftHand,ang_vel,mean_crossing,mean_crossing,norm,1860.0
VP_08,ftsst,generic,LeftHand,ang_vel,std,std,norm,2.0904295899063077
VP_08,ftsst,generic,LeftHand,ang_vel,std,std,x,1.3997118894818015
VP_08,ftsst,generic,LeftHand,ang_vel,std,std,y,1.268914543848698
VP_08,ftsst,generic,LeftHand,ang_vel,std,std,z,1.832134510467228
VP_08,ftsst,generic,LeftHand,ang_vel,zero_crossing,zero_crossing,x,2868.0
VP_08,ftsst,generic,LeftHand,ang_vel,zero_crossing,zero_crossing,y,3219.0
VP_08,ftsst,generic,LeftHand,ang_vel,zero_crossing,zero_crossing,z,2941.0
VP_08,ftsst,generic,LeftHand,rot,cov,cov,norm,0.7049906657296044
VP_08,ftsst,generic,LeftHand,rot,fft_aggregated_centroid,fft_aggregated_centroid,norm,2033.0658964270126
VP_08,ftsst,generic,LeftHand,rot,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,9.0400601415058
VP_08,ftsst,generic,LeftHand,rot,fft_aggregated_skew,fft_aggregated_skew,norm,2.48237346590498
VP_08,ftsst,generic,LeftHand,rot,fft_aggregated_variance,fft_aggregated_variance,norm,13872394.136699244
VP_08,ftsst,generic,LeftHand,rot,max_val,max_val,norm,268.9711988295587
VP_08,ftsst,generic,LeftHand,rot,mean,mean,norm,124.05827223208384
VP_08,ftsst,generic,LeftHand,rot,std,std,norm,87.45992393016128
